uid,question_id,correct,topic,difficulty,S_before,response_time_sec,rolling_accuracy,attempts,preference_match,resource_format,preferences,S_after,emp_diff,time_weight
syn_055,FRA-05,1,fracciones,Hard,"{'a': 0.9921, 't': 0.7668, 'f': 0.8066, 'd': 0.8294}",58,1.0,11,0,text,"['examples', 'exercises', 'video']","{'a': 0.9945, 't': 0.7228, 'f': 0.8566, 'd': 0.8218}",0.7033333333333334,0.008229747049020023
syn_055,POL-P83,1,polinomios,Medium,"{'a': 0.9945, 't': 0.7228, 'f': 0.8566, 'd': 0.8218}",38,1.0,12,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.9962, 't': 0.752, 'f': 0.9066, 'd': 0.8285}",0.5800000000000001,0.009095277101695816
syn_055,SYS-07,0,sistemas,Hard,"{'a': 0.9962, 't': 0.752, 'f': 0.9066, 'd': 0.8285}",48,1.0,13,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.6973, 't': 0.7424, 'f': 0.9566, 'd': 0.6771}",0.7566666666666666,0.010051835744633576
syn_055,FAC-05,1,factorizacion,Medium,"{'a': 0.6973, 't': 0.7424, 'f': 0.9566, 'd': 0.6771}",68,0.8,14,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.7881, 't': 0.6757, 'f': 1.0, 'd': 0.7092}",0.6866666666666666,0.011108996538242306
syn_055,FAC-P53,1,factorizacion,Easy,"{'a': 0.7881, 't': 0.6757, 'f': 1.0, 'd': 0.7092}",34,0.8,15,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.8517, 't': 0.731, 'f': 1.0, 'd': 0.752}",0.5,0.012277339903068436
syn_055,FUN-P57,0,funciones,Hard,"{'a': 0.8517, 't': 0.731, 'f': 1.0, 'd': 0.752}",91,0.8,16,0,text,"['examples', 'exercises', 'video']","{'a': 0.5962, 't': 0.5987, 'f': 1.0, 'd': 0.5978}",0.7733333333333333,0.013568559012200934
syn_055,INE-P15,0,inecuaciones,Hard,"{'a': 0.5962, 't': 0.5987, 'f': 1.0, 'd': 0.5978}",120,0.6,17,0,text,"['examples', 'exercises', 'video']","{'a': 0.4173, 't': 0.4191, 'f': 1.0, 'd': 0.4725}",0.8366666666666667,0.014995576820477703
syn_055,FRA-C51,1,fracciones,Medium,"{'a': 0.4173, 't': 0.4191, 'f': 1.0, 'd': 0.4725}",114,0.4,18,0,text,"['examples', 'exercises', 'video']","{'a': 0.5921, 't': 0.3114, 'f': 1.0, 'd': 0.5383}",0.7233333333333334,0.016572675401761237
syn_055,POL-P67,0,polinomios,Medium,"{'a': 0.5921, 't': 0.3114, 'f': 1.0, 'd': 0.5383}",91,0.6,19,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.4145, 't': 0.305, 'f': 1.0, 'd': 0.4482}",0.7866666666666666,0.01831563888873418
syn_055,SIS-P18,1,sistemas,Medium,"{'a': 0.4145, 't': 0.305, 'f': 1.0, 'd': 0.4482}",109,0.4,20,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.5901, 't': 0.2465, 'f': 1.0, 'd': 0.5244}",0.78,0.02024191144580438
syn_055,POL-C64,0,polinomios,Medium,"{'a': 0.5901, 't': 0.2465, 'f': 1.0, 'd': 0.5244}",92,0.4,21,0,text,"['examples', 'exercises', 'video']","{'a': 0.4131, 't': 0.2566, 'f': 1.0, 'd': 0.4378}",0.77,0.02237077185616559
syn_055,POL-P32,0,polinomios,Hard,"{'a': 0.4131, 't': 0.2566, 'f': 1.0, 'd': 0.4378}",108,0.4,22,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.2892, 't': 0.2156, 'f': 1.0, 'd': 0.3677}",0.8666666666666667,0.024723526470339388
syn_055,POL-P56,1,polinomios,Easy,"{'a': 0.2892, 't': 0.2156, 'f': 1.0, 'd': 0.3677}",80,0.4,23,0,text,"['examples', 'exercises', 'video']","{'a': 0.5024, 't': 0.2709, 'f': 1.0, 'd': 0.4854}",0.6366666666666667,0.02732372244729256
syn_055,FAC-P57,0,factorizacion,Easy,"{'a': 0.5024, 't': 0.2709, 'f': 1.0, 'd': 0.4854}",67,0.4,24,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.3517, 't': 0.3486, 'f': 1.0, 'd': 0.4256}",0.6066666666666667,0.0301973834223185
syn_055,INE-68,0,inecuaciones,Hard,"{'a': 0.3517, 't': 0.3486, 'f': 1.0, 'd': 0.4256}",136,0.4,25,0,text,"['examples', 'exercises', 'video']","{'a': 0.2462, 't': 0.244, 'f': 1.0, 'd': 0.3519}",0.8133333333333334,0.033373269960326066
syn_055,FRA-C85,0,fracciones,Medium,"{'a': 0.2462, 't': 0.244, 'f': 1.0, 'd': 0.3519}",114,0.2,26,0,text,"['examples', 'exercises', 'video']","{'a': 0.1723, 't': 0.1888, 'f': 1.0, 'd': 0.3039}",0.7766666666666666,0.036883167401239994
syn_055,ECU-P94,0,ecuaciones,Hard,"{'a': 0.1723, 't': 0.1888, 'f': 1.0, 'd': 0.3039}",162,0.2,27,0,text,"['examples', 'exercises', 'video']","{'a': 0.1206, 't': 0.1322, 'f': 1.0, 'd': 0.2667}",0.8466666666666667,0.04076220397836621
syn_055,FUN-P66,1,funciones,Medium,"{'a': 0.1206, 't': 0.1322, 'f': 1.0, 'd': 0.2667}",101,0.2,28,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.3844, 't': 0.1495, 'f': 1.0, 'd': 0.4021}",0.79,0.0450492023935578
syn_055,POW-05,0,potencias,Medium,"{'a': 0.3844, 't': 0.1495, 'f': 1.0, 'd': 0.4021}",84,0.2,29,0,text,"['examples', 'exercises', 'video']","{'a': 0.2691, 't': 0.2127, 'f': 1.0, 'd': 0.3571}",0.77,0.049787068367863944
syn_055,FUN-P55,0,funciones,Easy,"{'a': 0.2691, 't': 0.2127, 'f': 1.0, 'd': 0.3571}",71,0.2,30,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.1884, 't': 0.2959, 'f': 1.0, 'd': 0.3334}",0.6566666666666667,0.05502322005640721
syn_055,SIS-C62,1,sistemas,Medium,"{'a': 0.1884, 't': 0.2959, 'f': 1.0, 'd': 0.3334}",105,0.2,31,0,text,"['examples', 'exercises', 'video']","{'a': 0.4319, 't': 0.2521, 'f': 1.0, 'd': 0.4464}",0.7666666666666666,0.06081006262521795
syn_055,SYS-01,1,sistemas,Easy,"{'a': 0.4319, 't': 0.2521, 'f': 1.0, 'd': 0.4464}",61,0.4,32,0,text,"['examples', 'exercises', 'video']","{'a': 0.6023, 't': 0.3535, 'f': 1.0, 'd': 0.5519}",0.5900000000000001,0.06720551273974976
syn_055,POT-P49,1,potencias,Medium,"{'a': 0.6023, 't': 0.3535, 'f': 1.0, 'd': 0.5519}",73,0.6,33,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.7216, 't': 0.3884, 'f': 1.0, 'd': 0.6185}",0.7366666666666667,0.07427357821433388
syn_055,POL-03,1,polinomios,Easy,"{'a': 0.7216, 't': 0.3884, 'f': 1.0, 'd': 0.6185}",50,0.6,34,0,text,"['examples', 'exercises', 'video']","{'a': 0.8051, 't': 0.4819, 'f': 1.0, 'd': 0.6789}",0.5466666666666666,0.0820849986238988
syn_055,FUN-04,0,funciones,Medium,"{'a': 0.8051, 't': 0.4819, 'f': 1.0, 'd': 0.6789}",67,0.8,35,0,text,"['examples', 'exercises', 'video']","{'a': 0.5636, 't': 0.4963, 'f': 1.0, 'd': 0.5611}",0.62,0.09071795328941247
syn_055,EQL-06,0,ecuaciones,Medium,"{'a': 0.5636, 't': 0.4963, 'f': 1.0, 'd': 0.5611}",84,0.8,36,0,text,"['examples', 'exercises', 'video']","{'a': 0.3945, 't': 0.4554, 'f': 1.0, 'd': 0.4683}",0.6766666666666667,0.1002588437228037
syn_055,EQL-03,0,ecuaciones,Easy,"{'a': 0.3945, 't': 0.4554, 'f': 1.0, 'd': 0.4683}",59,0.6,37,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.2762, 't': 0.5018, 'f': 1.0, 'd': 0.4184}",0.53,0.11080315836233387
syn_055,SIS-P67,0,sistemas,Medium,"{'a': 0.2762, 't': 0.5018, 'f': 1.0, 'd': 0.4184}",100,0.4,38,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.1933, 't': 0.4113, 'f': 1.0, 'd': 0.3589}",0.6566666666666667,0.1224564282529819
syn_055,FRA-P83,1,fracciones,Medium,"{'a': 0.1933, 't': 0.4113, 'f': 1.0, 'd': 0.3589}",109,0.2,39,0,text,"['examples', 'exercises', 'video']","{'a': 0.4353, 't': 0.3209, 'f': 1.0, 'd': 0.4618}",0.6466666666666667,0.1353352832366127
syn_055,FAC-07,0,factorizacion,Hard,"{'a': 0.4353, 't': 0.3209, 'f': 1.0, 'd': 0.4618}",149,0.2,40,0,text,"['examples', 'exercises', 'video']","{'a': 0.3047, 't': 0.2246, 'f': 1.0, 'd': 0.3773}",0.7633333333333333,0.14956861922263504
syn_055,FUN-C54,1,funciones,Medium,"{'a': 0.3047, 't': 0.2246, 'f': 1.0, 'd': 0.3773}",87,0.2,41,0,text,"['examples', 'exercises', 'video']","{'a': 0.5133, 't': 0.2562, 'f': 1.0, 'd': 0.4879}",0.7266666666666667,0.16529888822158653
syn_055,FRA-03,1,fracciones,Easy,"{'a': 0.5133, 't': 0.2562, 'f': 1.0, 'd': 0.4879}",57,0.4,42,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.6593, 't': 0.3683, 'f': 1.0, 'd': 0.5833}",0.5933333333333333,0.1826835240527346
syn_055,FRA-P40,1,fracciones,Medium,"{'a': 0.6593, 't': 0.3683, 'f': 1.0, 'd': 0.5833}",66,0.6,43,0,text,"['examples', 'exercises', 'video']","{'a': 0.7615, 't': 0.4198, 'f': 1.0, 'd': 0.6447}",0.7266666666666667,0.20189651799465538
syn_055,FUN-P56,1,funciones,Easy,"{'a': 0.7615, 't': 0.4198, 'f': 1.0, 'd': 0.6447}",51,0.8,44,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.833, 't': 0.5009, 'f': 1.0, 'd': 0.6967}",0.5433333333333333,0.22313016014842982
syn_055,FAC-P34,0,factorizacion,Hard,"{'a': 0.833, 't': 0.5009, 'f': 1.0, 'd': 0.6967}",84,0.8,45,0,text,"['examples', 'exercises', 'video']","{'a': 0.5831, 't': 0.4586, 'f': 1.0, 'd': 0.5633}",0.7966666666666666,0.24659696394160643
syn_055,FRA-02,1,fracciones,Easy,"{'a': 0.5831, 't': 0.4586, 'f': 1.0, 'd': 0.5633}",63,0.8,46,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.7082, 't': 0.492, 'f': 1.0, 'd': 0.6325}",0.5433333333333333,0.2725317930340126
syn_055,FAC-03,1,factorizacion,Medium,"{'a': 0.7082, 't': 0.492, 'f': 1.0, 'd': 0.6325}",71,0.8,47,0,text,"['examples', 'exercises', 'video']","{'a': 0.7957, 't': 0.4914, 'f': 1.0, 'd': 0.6762}",0.6966666666666667,0.301194211912202
syn_055,INE-04,1,inecuaciones,Medium,"{'a': 0.7957, 't': 0.4914, 'f': 1.0, 'd': 0.6762}",57,0.8,48,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.857, 't': 0.533, 'f': 1.0, 'd': 0.7151}",0.7333333333333334,0.33287108369807955
syn_055,SIS-P22,0,sistemas,Medium,"{'a': 0.857, 't': 0.533, 'f': 1.0, 'd': 0.7151}",64,0.8,49,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.5999, 't': 0.5411, 'f': 1.0, 'd': 0.5882}",0.72,0.36787944117144233
syn_055,POT-P83,1,potencias,Easy,"{'a': 0.5999, 't': 0.5411, 'f': 1.0, 'd': 0.5882}",61,0.6,50,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.7199, 't': 0.5558, 'f': 1.0, 'd': 0.6511}",0.5333333333333333,0.4065696597405991
syn_055,POL-P29,0,polinomios,Hard,"{'a': 0.7199, 't': 0.5558, 'f': 1.0, 'd': 0.6511}",104,0.8,51,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.5039, 't': 0.4371, 'f': 1.0, 'd': 0.5194}",0.8033333333333333,0.44932896411722156
syn_055,SYS-06,0,sistemas,Hard,"{'a': 0.5039, 't': 0.4371, 'f': 1.0, 'd': 0.5194}",102,0.6,52,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.3527, 't': 0.36, 'f': 1.0, 'd': 0.4284}",0.8666666666666667,0.49658530379140947
syn_055,FRA-06,0,fracciones,Hard,"{'a': 0.3527, 't': 0.36, 'f': 1.0, 'd': 0.4284}",154,0.4,53,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.2469, 't': 0.252, 'f': 1.0, 'd': 0.3538}",0.8733333333333333,0.5488116360940264
syn_055,POL-07,0,polinomios,Hard,"{'a': 0.2469, 't': 0.252, 'f': 1.0, 'd': 0.3538}",169,0.2,54,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.1728, 't': 0.1764, 'f': 1.0, 'd': 0.3017}",0.8866666666666667,0.6065306597126334
syn_055,FAC-P99,0,factorizacion,Medium,"{'a': 0.1728, 't': 0.1764, 'f': 1.0, 'd': 0.3017}",115,0.2,55,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.121, 't': 0.1385, 'f': 1.0, 'd': 0.2682}",0.86,0.6703200460356393
syn_055,SIS-P59,0,sistemas,Medium,"{'a': 0.121, 't': 0.1385, 'f': 1.0, 'd': 0.2682}",106,0.0,56,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.0847, 't': 0.139, 'f': 1.0, 'd': 0.2501}",0.8433333333333333,0.7408182206817179
syn_055,FUN-C40,0,funciones,Medium,"{'a': 0.0847, 't': 0.139, 'f': 1.0, 'd': 0.2501}",108,0.0,57,0,text,"['examples', 'exercises', 'video']","{'a': 0.0593, 't': 0.1333, 'f': 1.0, 'd': 0.2363}",0.7833333333333333,0.8187307530779818
syn_055,FUN-07,0,funciones,Medium,"{'a': 0.0593, 't': 0.1333, 'f': 1.0, 'd': 0.2363}",122,0.0,58,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.0415, 't': 0.0933, 'f': 1.0, 'd': 0.2194}",0.85,0.9048374180359595
syn_055,EQL-02,0,ecuaciones,Easy,"{'a': 0.0415, 't': 0.0933, 'f': 1.0, 'd': 0.2194}",86,0.0,59,0,interactive,"['examples', 'exercises', 'video']","{'a': 0.029, 't': 0.1673, 'f': 1.0, 'd': 0.228}",0.7066666666666667,1.0
syn_056,POW-06,0,potencias,Medium,"{'a': 0.29116248478050616, 't': 0.750031179234306, 'f': 0.6459954134317863, 'd': 0.1630548054647926}",113,0.5,0,0,text,"['examples', 'exercises']","{'a': 0.2038, 't': 0.546, 'f': 0.696, 'd': 0.3011}",0.5166666666666666,0.0027394448187683684
syn_056,POT-P93,0,potencias,Easy,"{'a': 0.2038, 't': 0.546, 'f': 0.696, 'd': 0.3011}",66,0.0,1,0,interactive,"['examples', 'exercises']","{'a': 0.1427, 't': 0.5442, 'f': 0.746, 'd': 0.2702}",0.30333333333333334,0.0030275547453758127
syn_056,INE-02,0,inecuaciones,Easy,"{'a': 0.1427, 't': 0.5442, 'f': 0.746, 'd': 0.2702}",95,0.0,2,0,interactive,"['examples', 'exercises']","{'a': 0.0999, 't': 0.4559, 'f': 0.796, 'd': 0.2311}",0.2533333333333333,0.003345965457471272
syn_056,ECU-P45,0,ecuaciones,Medium,"{'a': 0.0999, 't': 0.4559, 'f': 0.796, 'd': 0.2311}",128,0.0,3,0,interactive,"['examples', 'exercises']","{'a': 0.0699, 't': 0.3191, 'f': 0.846, 'd': 0.1888}",0.42333333333333334,0.003697863716482929
syn_056,FRA-P45,0,fracciones,Medium,"{'a': 0.0699, 't': 0.3191, 'f': 0.846, 'd': 0.1888}",128,0.0,4,0,text,"['examples', 'exercises']","{'a': 0.0489, 't': 0.2234, 'f': 0.896, 'd': 0.1591}",0.3933333333333333,0.004086771438464067
syn_056,FAC-P22,0,factorizacion,Hard,"{'a': 0.0489, 't': 0.2234, 'f': 0.896, 'd': 0.1591}",155,0.0,5,0,text,"['examples', 'exercises']","{'a': 0.0342, 't': 0.1564, 'f': 0.946, 'd': 0.1384}",0.6933333333333334,0.004516580942612666
syn_056,POW-02,1,potencias,Easy,"{'a': 0.0342, 't': 0.1564, 'f': 0.946, 'd': 0.1384}",95,0.0,6,0,interactive,"['examples', 'exercises']","{'a': 0.3239, 't': 0.1845, 'f': 0.996, 'd': 0.2889}",0.33999999999999997,0.004991593906910213
syn_056,ECU-P12,0,ecuaciones,Hard,"{'a': 0.3239, 't': 0.1845, 'f': 0.996, 'd': 0.2889}",156,0.2,7,0,text,"['examples', 'exercises']","{'a': 0.2267, 't': 0.1291, 'f': 1.0, 'd': 0.2292}",0.77,0.0055165644207607716
syn_056,POW-01,0,potencias,Easy,"{'a': 0.2267, 't': 0.1291, 'f': 1.0, 'd': 0.2292}",67,0.2,8,0,interactive,"['examples', 'exercises']","{'a': 0.1587, 't': 0.2494, 'f': 1.0, 'd': 0.2192}",0.3466666666666667,0.006096746565515633
syn_056,INE-03,1,inecuaciones,Easy,"{'a': 0.1587, 't': 0.2494, 'f': 1.0, 'd': 0.2192}",76,0.2,9,0,interactive,"['examples', 'exercises']","{'a': 0.4111, 't': 0.3066, 'f': 1.0, 'd': 0.3569}",0.33999999999999997,0.006737946999085467
syn_056,POL-C33,1,polinomios,Medium,"{'a': 0.4111, 't': 0.3066, 'f': 1.0, 'd': 0.3569}",111,0.4,10,0,text,"['examples', 'exercises']","{'a': 0.5878, 't': 0.2416, 'f': 1.0, 'd': 0.4322}",0.44999999999999996,0.007446583070924338
syn_056,FRA-05,0,fracciones,Hard,"{'a': 0.5878, 't': 0.2416, 'f': 1.0, 'd': 0.4322}",108,0.6,11,0,text,"['examples', 'exercises']","{'a': 0.4115, 't': 0.2051, 'f': 1.0, 'd': 0.3368}",0.7033333333333334,0.008229747049020023
syn_056,POL-P83,1,polinomios,Medium,"{'a': 0.4115, 't': 0.2051, 'f': 1.0, 'd': 0.3368}",82,0.4,12,0,interactive,"['examples', 'exercises']","{'a': 0.588, 't': 0.2576, 'f': 1.0, 'd': 0.4355}",0.5800000000000001,0.009095277101695816
syn_056,SYS-07,0,sistemas,Hard,"{'a': 0.588, 't': 0.2576, 'f': 1.0, 'd': 0.4355}",103,0.6,13,0,interactive,"['examples', 'exercises']","{'a': 0.4116, 't': 0.2313, 'f': 1.0, 'd': 0.3421}",0.7566666666666666,0.010051835744633576
syn_056,FAC-05,0,factorizacion,Medium,"{'a': 0.4116, 't': 0.2313, 'f': 1.0, 'd': 0.3421}",108,0.6,14,0,interactive,"['examples', 'exercises']","{'a': 0.2881, 't': 0.1979, 'f': 1.0, 'd': 0.2736}",0.6866666666666666,0.011108996538242306
syn_056,FAC-P53,1,factorizacion,Easy,"{'a': 0.2881, 't': 0.1979, 'f': 1.0, 'd': 0.2736}",71,0.4,15,0,interactive,"['examples', 'exercises']","{'a': 0.5017, 't': 0.2855, 'f': 1.0, 'd': 0.3979}",0.5,0.012277339903068436
syn_056,FUN-P57,0,funciones,Hard,"{'a': 0.5017, 't': 0.2855, 'f': 1.0, 'd': 0.3979}",122,0.4,16,0,text,"['examples', 'exercises']","{'a': 0.3512, 't': 0.1998, 'f': 1.0, 'd': 0.3056}",0.7733333333333333,0.013568559012200934
syn_056,INE-P15,0,inecuaciones,Hard,"{'a': 0.3512, 't': 0.1998, 'f': 1.0, 'd': 0.3056}",133,0.4,17,0,text,"['examples', 'exercises']","{'a': 0.2458, 't': 0.1399, 'f': 1.0, 'd': 0.2409}",0.8366666666666667,0.014995576820477703
syn_056,FRA-C51,0,fracciones,Medium,"{'a': 0.2458, 't': 0.1399, 'f': 1.0, 'd': 0.2409}",100,0.2,18,0,text,"['examples', 'exercises']","{'a': 0.1721, 't': 0.1579, 'f': 1.0, 'd': 0.2076}",0.7233333333333334,0.016572675401761237
syn_056,POL-P67,0,polinomios,Medium,"{'a': 0.1721, 't': 0.1579, 'f': 1.0, 'd': 0.2076}",101,0.2,19,0,interactive,"['examples', 'exercises']","{'a': 0.1205, 't': 0.1675, 'f': 1.0, 'd': 0.1837}",0.7866666666666666,0.01831563888873418
syn_056,SIS-P18,0,sistemas,Medium,"{'a': 0.1205, 't': 0.1675, 'f': 1.0, 'd': 0.1837}",106,0.2,20,0,interactive,"['examples', 'exercises']","{'a': 0.0843, 't': 0.1593, 'f': 1.0, 'd': 0.164}",0.78,0.02024191144580438
syn_056,POL-C64,0,polinomios,Medium,"{'a': 0.0843, 't': 0.1593, 'f': 1.0, 'd': 0.164}",137,0.0,21,0,text,"['examples', 'exercises']","{'a': 0.059, 't': 0.1115, 'f': 1.0, 'd': 0.1418}",0.77,0.02237077185616559
syn_056,POL-P32,0,polinomios,Hard,"{'a': 0.059, 't': 0.1115, 'f': 1.0, 'd': 0.1418}",142,0.0,22,0,interactive,"['examples', 'exercises']","{'a': 0.0413, 't': 0.078, 'f': 1.0, 'd': 0.1263}",0.8666666666666667,0.024723526470339388
syn_056,POL-P56,1,polinomios,Easy,"{'a': 0.0413, 't': 0.078, 'f': 1.0, 'd': 0.1263}",90,0.0,23,0,text,"['examples', 'exercises']","{'a': 0.3289, 't': 0.1446, 'f': 1.0, 'd': 0.2834}",0.6366666666666667,0.02732372244729256
syn_056,FAC-P57,1,factorizacion,Easy,"{'a': 0.3289, 't': 0.1446, 'f': 1.0, 'd': 0.2834}",72,0.2,24,0,interactive,"['examples', 'exercises']","{'a': 0.5302, 't': 0.2452, 'f': 1.0, 'd': 0.4042}",0.6066666666666667,0.0301973834223185
syn_056,INE-68,0,inecuaciones,Hard,"{'a': 0.5302, 't': 0.2452, 'f': 1.0, 'd': 0.4042}",99,0.4,25,0,text,"['examples', 'exercises']","{'a': 0.3711, 't': 0.2346, 'f': 1.0, 'd': 0.3225}",0.8133333333333334,0.033373269960326066
syn_056,FRA-C85,0,fracciones,Medium,"{'a': 0.3711, 't': 0.2346, 'f': 1.0, 'd': 0.3225}",91,0.4,26,0,text,"['examples', 'exercises']","{'a': 0.2598, 't': 0.2512, 'f': 1.0, 'd': 0.2701}",0.7766666666666666,0.036883167401239994
syn_056,ECU-P94,1,ecuaciones,Hard,"{'a': 0.2598, 't': 0.2512, 'f': 1.0, 'd': 0.2701}",168,0.4,27,0,text,"['examples', 'exercises']","{'a': 0.4819, 't': 0.1758, 'f': 1.0, 'd': 0.3661}",0.8466666666666667,0.04076220397836621
syn_056,FUN-P66,0,funciones,Medium,"{'a': 0.4819, 't': 0.1758, 'f': 1.0, 'd': 0.3661}",101,0.6,28,0,interactive,"['examples', 'exercises']","{'a': 0.3373, 't': 0.1801, 'f': 1.0, 'd': 0.2947}",0.79,0.0450492023935578
syn_056,POW-05,0,potencias,Medium,"{'a': 0.3373, 't': 0.1801, 'f': 1.0, 'd': 0.2947}",89,0.4,29,0,text,"['examples', 'exercises']","{'a': 0.2361, 't': 0.2191, 'f': 1.0, 'd': 0.2519}",0.77,0.049787068367863944
syn_056,FUN-P55,0,funciones,Easy,"{'a': 0.2361, 't': 0.2191, 'f': 1.0, 'd': 0.2519}",89,0.2,30,0,interactive,"['examples', 'exercises']","{'a': 0.1653, 't': 0.2464, 'f': 1.0, 'd': 0.2219}",0.6566666666666667,0.05502322005640721
syn_056,SIS-C62,0,sistemas,Medium,"{'a': 0.1653, 't': 0.2464, 'f': 1.0, 'd': 0.2219}",130,0.2,31,0,text,"['examples', 'exercises']","{'a': 0.1157, 't': 0.1725, 'f': 1.0, 'd': 0.1824}",0.7666666666666666,0.06081006262521795
syn_056,SYS-01,0,sistemas,Easy,"{'a': 0.1157, 't': 0.1725, 'f': 1.0, 'd': 0.1824}",87,0.2,32,0,text,"['examples', 'exercises']","{'a': 0.081, 't': 0.2197, 'f': 1.0, 'd': 0.1744}",0.5900000000000001,0.06720551273974976
syn_056,POT-P49,1,potencias,Medium,"{'a': 0.081, 't': 0.2197, 'f': 1.0, 'd': 0.1744}",107,0.0,33,0,interactive,"['examples', 'exercises']","{'a': 0.3567, 't': 0.1928, 'f': 1.0, 'd': 0.3069}",0.7366666666666667,0.07427357821433388
syn_056,POL-03,1,polinomios,Easy,"{'a': 0.3567, 't': 0.1928, 'f': 1.0, 'd': 0.3069}",72,0.2,34,0,text,"['examples', 'exercises']","{'a': 0.5497, 't': 0.279, 'f': 1.0, 'd': 0.4206}",0.5466666666666666,0.0820849986238988
syn_056,FUN-04,0,funciones,Medium,"{'a': 0.5497, 't': 0.279, 'f': 1.0, 'd': 0.4206}",74,0.4,35,0,text,"['examples', 'exercises']","{'a': 0.3848, 't': 0.3333, 'f': 1.0, 'd': 0.3491}",0.62,0.09071795328941247
syn_056,EQL-06,1,ecuaciones,Medium,"{'a': 0.3848, 't': 0.3333, 'f': 1.0, 'd': 0.3491}",96,0.4,36,0,text,"['examples', 'exercises']","{'a': 0.5694, 't': 0.3053, 'f': 1.0, 'd': 0.4357}",0.6766666666666667,0.1002588437228037
syn_056,EQL-03,1,ecuaciones,Easy,"{'a': 0.5694, 't': 0.3053, 'f': 1.0, 'd': 0.4357}",65,0.6,37,0,interactive,"['examples', 'exercises']","{'a': 0.6986, 't': 0.3787, 'f': 1.0, 'd': 0.515}",0.53,0.11080315836233387
syn_056,SIS-P67,1,sistemas,Medium,"{'a': 0.6986, 't': 0.3787, 'f': 1.0, 'd': 0.515}",78,0.8,38,0,interactive,"['examples', 'exercises']","{'a': 0.789, 't': 0.3911, 'f': 1.0, 'd': 0.5627}",0.6566666666666667,0.1224564282529819
syn_056,FRA-P83,1,fracciones,Medium,"{'a': 0.789, 't': 0.3911, 'f': 1.0, 'd': 0.5627}",65,0.8,39,0,text,"['examples', 'exercises']","{'a': 0.8523, 't': 0.4388, 'f': 1.0, 'd': 0.6039}",0.6466666666666667,0.1353352832366127
syn_056,FAC-07,1,factorizacion,Hard,"{'a': 0.8523, 't': 0.4388, 'f': 1.0, 'd': 0.6039}",69,0.8,40,0,text,"['examples', 'exercises']","{'a': 0.8966, 't': 0.4602, 'f': 1.0, 'd': 0.6303}",0.7633333333333333,0.14956861922263504
syn_056,FUN-C54,0,funciones,Medium,"{'a': 0.8966, 't': 0.4602, 'f': 1.0, 'd': 0.6303}",49,1.0,41,0,text,"['examples', 'exercises']","{'a': 0.6276, 't': 0.5351, 'f': 1.0, 'd': 0.5108}",0.7266666666666667,0.16529888822158653
syn_056,FRA-03,1,fracciones,Easy,"{'a': 0.6276, 't': 0.5351, 'f': 1.0, 'd': 0.5108}",49,0.8,42,0,interactive,"['examples', 'exercises']","{'a': 0.7393, 't': 0.5876, 'f': 1.0, 'd': 0.5772}",0.5933333333333333,0.1826835240527346
syn_056,FRA-P40,0,fracciones,Medium,"{'a': 0.7393, 't': 0.5876, 'f': 1.0, 'd': 0.5772}",75,0.8,43,0,text,"['examples', 'exercises']","{'a': 0.5175, 't': 0.5463, 'f': 1.0, 'd': 0.458}",0.7266666666666667,0.20189651799465538
syn_056,FUN-P56,1,funciones,Easy,"{'a': 0.5175, 't': 0.5463, 'f': 1.0, 'd': 0.458}",48,0.6,44,0,interactive,"['examples', 'exercises']","{'a': 0.6623, 't': 0.5984, 'f': 1.0, 'd': 0.5408}",0.5433333333333333,0.22313016014842982
syn_056,FAC-P34,0,factorizacion,Hard,"{'a': 0.6623, 't': 0.5984, 'f': 1.0, 'd': 0.5408}",113,0.6,45,0,text,"['examples', 'exercises']","{'a': 0.4636, 't': 0.4399, 'f': 1.0, 'd': 0.4098}",0.7966666666666666,0.24659696394160643
